LocInfo,TECHNO,LAC,CI,COORD_X,COORD_Y,LON,LAT,min_dt,max_dt,NOM_SITE
8102f810009ec606,4G,1,10405382,795164,2088253,4.845767,45.766562,2019/03/15,2019/06/22,LYON_EDGAR_QUINET
8102f81000a31305,4G,1,10687237,813391,2083373,5.077743,45.717208,2019/03/15,2019/06/22,IN_AEROPORT_ST_EXUPERY_1
8102f81000a93201,4G,1,11088385,793232,2086597,4.820272,45.752223,2019/03/15,2019/06/22,IN_LYON_TUNNEL_FOURVIERE_SE
0102f810041f1f27,3G,1055,7975,794025,2086750,4.83052,45.753373,2019/03/15,2019/06/22,LYON_CHARITE
0102f810041f3484,3G,1055,13444,794367,2087652,4.835282,45.761386,2019/03/15,2019/06/22,LYON_BELLECORDIERE
0102f810041f5f53,3G,1055,24403,795258,2086623,4.846306,45.751878,2019/03/15,2019/06/22,LYON_PL_V_BASCH
0102f810041f9c45,3G,1055,40005,793839,2089304,4.829172,45.776392,2019/03/15,2019/06/22,LYON_X_ROUSSE_CANUTS
0102f810041fc515,3G,1055,50453,794952,2086280,4.842235,45.748882,2019/03/15,2019/06/22,LYN_S_GRYPHE
0102f81007082a11,3G,1800,10769,796187,2086845,4.858331,45.753607,2019/03/15,2019/06/22,LYN_BIR_HAKEIM
0102f81007088f6e,3G,1800,36718,795705,2085172,4.851452,45.738702,2019/03/15,2019/06/22,LYON_CLEMENT_MAROT_BIS
8102f8100099830b,4G,1,10060555,794511,2087930,4.837245,45.763845,2019/03/15,2019/06/22,LYON_LAFAYETTE
8102f81000998f0a,4G,1,10063626,794699,2086550,4.839096,45.751382,2019/03/15,2019/06/22,LYON_OLLIER
8102f8100099b607,4G,1,10073607,794379,2087251,4.835272,45.757777,2019/03/15,2019/06/22,LYON_HOTEL_DIEU
8102f81000a05005,4G,1,10506245,794021,2089114,4.831433,45.774632,2019/03/15,2019/06/22,LYON_INCA_BIS
8102f81000aeec04,4G,1,11463684,795354,2087231,4.847789,45.757318,2019/05/26,2019/06/22,LYON_METRO_BTS_H
8102f81000aeef01,4G,1,11464449,795354,2087231,4.847789,45.757318,2019/05/26,2019/06/22,LYON_METRO_BTS_H
0102f8100068b7b8,3G,104,47032,802440,2083497,4.937226,45.72167,2019/03/15,2019/06/22,ST_PRIEST_AERODROME
0102f810041c31a4,3G,1052,12708,813515,2083730,5.079495,45.720379,2019/03/15,2019/06/22,AEROPORT_ST_EXUPERY
0102f810041f0781,3G,1055,1921,793795,2086699,4.827545,45.75298,2019/03/15,2019/06/22,LYON_AMPERE
0102f81007081955,3G,1800,6485,795275,2088370,4.847242,45.767583,2019/03/15,2019/06/22,LYON_CREQUI
0102f810070884de,3G,1800,34014,795705,2085172,4.851452,45.738702,2019/03/15,2019/06/22,LYON_CLEMENT_MAROT_BIS
0102f81051090057,3G,20745,87,793122,2088725,4.819723,45.77139,2019/03/15,2019/06/22,LYON_CLOS_JOUVE
0102f8105109affb,3G,20745,45051,793025,2087704,4.818062,45.762236,2019/03/15,2019/06/22,LYON_FOURVIERE_HOPITAL
0102f8105109f5ee,3G,20745,62958,793143,2089185,4.820179,45.77552,2019/03/15,2019/06/22,LYON_BONNY
8102f81000995307,4G,1,10048263,796150,2087810,4.858253,45.762295,2019/03/15,2019/06/22,LYON_AMPHYTRION
8102f81000995906,4G,1,10049798,793509,2084471,4.822966,45.733027,2019/03/15,2019/06/22,LYON_LES_BERGES
8102f81000995e02,4G,1,10051074,795930,2088135,4.855561,45.765281,2019/03/15,2019/06/22,LYON_BROTTEAUX
8102f81000997501,4G,1,10056961,794230,2085825,4.832776,45.744997,2019/03/15,2019/06/22,LYN_GALLIENI
8102f81000998b0c,4G,1,10062604,795458,2088676,4.849719,45.770282,2019/03/15,2019/06/22,LYON_MONTGOLFIER
8102f8100099b90c,4G,1,10074380,792694,2087229,4.813617,45.758059,2019/03/15,2019/06/22,LYON_JARICOT
8102f810009bbf01,4G,1,10206977,795270,2087250,4.846718,45.757513,2019/03/15,2019/06/22,LYON_MONCEY_DECI_TEST
8102f81000ac0402,4G,1,11273218,796261,2087107,4.859389,45.755942,2019/06/09,2019/06/22,LYON_RENAUDEL_BIS
8102f81000add502,4G,1,11392258,815955,2083485,5.110704,45.717406,2019/03/15,2019/06/22,COLOMBIER
0102f810041f30b0,3G,1055,12464,795538,2086856,4.849999,45.753893,2019/03/15,2019/06/22,LYN_FELIX_FAURE
0102f810041f4965,3G,1055,18789,794276,2087085,4.833881,45.756314,2019/03/15,2019/06/22,LYON_BELLECOUR
0102f810041f8ddc,3G,1055,36316,795686,2086304,4.851673,45.748887,2019/03/15,2019/06/22,LYN_PL_STALINGRAD
0102f810041fc233,3G,1055,49715,794479,2088212,4.83695,45.76639,2019/03/15,2019/06/22,LYON_GARET
0102f810041fca4d,3G,1055,51789,793026,2089567,4.818831,45.778989,2019/03/15,2019/06/22,LYON_CERISAIE
0102f810041ff22e,3G,1055,61998,794290,2086892,4.833982,45.754574,2019/03/15,2019/06/22,LYON_GAILLETON
8102f81000995303,4G,1,10048259,796150,2087810,4.858253,45.762295,2019/03/15,2019/06/22,LYON_AMPHYTRION
8102f81000996908,4G,1,10053896,793482,2089632,4.824717,45.779443,2019/03/15,2019/06/22,LYON_LA_CROIX_ROUSSE
8102f81000999a07,4G,1,10066439,792858,2088191,4.816114,45.766663,2019/03/15,2019/06/22,LYON_QUAI_PIERRE_SCIZE
8102f8100099ae03,4G,1,10071555,795269,2089195,4.847503,45.775003,2019/03/15,2019/06/22,LYON_FELIX_JACQUIER
8102f8100099b209,4G,1,10072585,794479,2088212,4.83695,45.76639,2019/03/15,2019/06/22,LYON_GARET
8102f81000a13e03,4G,1,10567171,813331,2086217,5.078247,45.742798,2019/03/15,2019/06/22,TGVN_PUSIGNAN_AEROPORT
8102f81000a6a103,4G,1,10920195,813391,2083373,5.077743,45.717208,2019/03/15,2019/06/22,IN_AEROPORT_ST_EXUPERY_2
0102f810041c5e19,3G,1052,24089,803735,2084560,4.954305,45.730841,2019/03/15,2019/06/22,CHASSIEU_EUREXPO
0102f810041ce4a6,3G,1052,58534,803500,2084400,4.951219,45.729473,2019/03/15,2019/06/22,IN_CHASSIEU_EUREXPO_NEW
0102f810041f012e,3G,1055,302,793482,2089632,4.824717,45.779443,2019/03/15,2019/06/22,LYON_LA_CROIX_ROUSSE
0102f810041f06e4,3G,1055,1764,794230,2085825,4.832776,45.744997,2019/03/15,2019/06/22,LYN_GALLIENI
0102f810041f49f8,3G,1055,18936,794048,2087488,4.831117,45.760003,2019/03/15,2019/06/22,LYON_CELESTINS_NOUVEAU
0102f81007084817,3G,1800,18455,795630,2087649,4.851506,45.760997,2019/03/15,2019/06/22,LYON_BONNEL
0102f810070872b5,3G,1800,29365,795207,2087741,4.84611,45.761946,2019/03/15,2019/06/22,LYON_H_MERCURE
0102f810070873b0,3G,1800,29616,795532,2087896,4.850349,45.763246,2019/03/15,2019/06/22,IN_LYON_INCITY
0102f8100708d61b,3G,1800,54811,796282,2086498,4.859408,45.750459,2019/03/15,2019/06/22,LYON_VIVIER_MERLE
0102f81051099790,3G,20745,38800,792148,2085306,4.805827,45.740921,2019/03/15,2019/06/22,STE_FOY_CARREL
8102f81000996508,4G,1,10052872,795705,2085172,4.851452,45.738702,2019/03/15,2019/06/22,LYON_CLEMENT_MAROT_BIS
8102f81000998301,4G,1,10060545,794511,2087930,4.837245,45.763845,2019/03/15,2019/06/22,LYON_LAFAYETTE
8102f81000998c05,4G,1,10062853,794770,2085298,4.839496,45.740104,2019/03/15,2019/06/22,LYON_LA_MOUCHE
8102f81000998e05,4G,1,10063365,793830,2084114,4.826943,45.729725,2019/03/15,2019/06/22,LYN_NORMALE_SUP
8102f8100099a207,4G,1,10068487,793674,2087661,4.826382,45.761665,2019/03/15,2019/06/22,LYON_PLACE_ST_JEAN
8102f81000a05007,4G,1,10506247,794021,2089114,4.831433,45.774632,2019/03/15,2019/06/22,LYON_INCA_BIS
8102f81000a93101,4G,1,11088129,791854,2087789,4.803052,45.763332,2019/03/15,2019/06/22,IN_LYON_TUNNEL_FOURVIERE_NO
0102f810041c0687,3G,1052,1671,803735,2084560,4.954305,45.730841,2019/03/15,2019/06/22,CHASSIEU_EUREXPO
0102f810041cb7b3,3G,1052,47027,804356,2084425,4.96222,45.729441,2019/03/15,2019/06/22,CHASSIEU_GD_BROSSES
0102f810041e1274,3G,1054,4724,793830,2084114,4.826943,45.729725,2019/03/15,2019/06/22,LYN_NORMALE_SUP
0102f810041f0782,3G,1055,1922,793795,2086699,4.827545,45.75298,2019/03/15,2019/06/22,LYON_AMPERE
0102f810041f2603,3G,1055,9731,794051,2087229,4.83105,45.757673,2019/03/15,2019/06/22,MME_FANZONE_BELLECOUR
0102f810041f3e21,3G,1055,15905,795815,2086280,4.85332,45.748634,2019/03/15,2019/06/22,LYON_LA_GUILLOTIERE
0102f810041f8b92,3G,1055,35730,794952,2086280,4.842235,45.748882,2019/03/15,2019/06/22,LYN_S_GRYPHE
0102f810041ff943,3G,1055,63811,795354,2087231,4.847789,45.757318,2019/06/09,2019/06/22,LYON_METRO_BTS_H
0102f8100708dd9d,3G,1800,56733,795705,2085172,4.851452,45.738702,2019/03/15,2019/06/22,LYON_CLEMENT_MAROT_BIS
0102f8105109ed09,3G,20745,60681,792760,2087510,4.814579,45.760567,2019/03/15,2019/06/22,LYON_LA_SARRA
8102f8100099ac09,4G,1,10071049,793537,2085865,4.823892,45.745554,2019/03/15,2019/06/22,LYON_CHARLEMAGNE
8102f8100099bd04,4G,1,10075396,794023,2084861,4.829725,45.736388,2019/03/15,2019/06/22,LYON_MARCEL_MERIEUX
0102f810041c8093,3G,1052,32915,813391,2083373,5.077743,45.717208,2019/03/15,2019/06/22,IN_AEROPORT_ST_EXUPERY_2
0102f810041f6306,3G,1055,25350,794068,2088199,4.831664,45.766391,2019/03/15,2019/06/22,LYON_LA_PECHERIE
0102f810041fa979,3G,1055,43385,795354,2087231,4.847789,45.757318,2019/06/09,2019/06/22,LYON_METRO_BTS_H
0102f8100708d0c3,3G,1800,53443,796187,2086845,4.858331,45.753607,2019/03/15,2019/06/22,LYN_BIR_HAKEIM
0102f81050fd139f,3G,20733,5023,795270,2087250,4.846718,45.757513,2019/03/15,2019/06/22,LYON_MONCEY_DECI_TEST
8102f81000997206,4G,1,10056198,794885,2087165,4.841737,45.756859,2019/03/15,2019/06/22,LYON_FOSSES_AUX_OURS
8102f8100099c608,4G,1,10077704,793839,2089304,4.829172,45.776392,2019/03/15,2019/06/22,LYON_X_ROUSSE_CANUTS
8102f81000a03206,4G,1,10498566,791710,2086800,4.800803,45.754479,2019/03/15,2019/06/22,LYON_QUATRE_CHEMINS
8102f81000aef004,4G,1,11464708,795354,2087231,4.847789,45.757318,2019/05/26,2019/06/22,LYON_METRO_BTS_H
0102f810041f3c18,3G,1055,15384,795686,2086304,4.851673,45.748887,2019/03/15,2019/06/22,LYN_PL_STALINGRAD
0102f810041f511b,3G,1055,20763,793482,2089632,4.824717,45.779443,2019/03/15,2019/06/22,LYON_LA_CROIX_ROUSSE
0102f810041f678e,3G,1055,26510,794379,2087251,4.835272,45.757777,2019/03/15,2019/06/22,LYON_HOTEL_DIEU
0102f810041fb6cf,3G,1055,46799,794250,2087050,4.833533,45.756007,2019/03/15,2019/06/22,LYON_LA_BARRE_BSC_E3
0102f810041ff600,3G,1055,62976,795058,2087326,4.844026,45.758257,2019/03/15,2019/06/22,LYON_SEVIGNE
8102f81000995809,4G,1,10049545,794367,2087652,4.835282,45.761386,2019/03/15,2019/06/22,LYON_BELLECORDIERE
8102f81000998405,4G,1,10060805,794094,2089435,4.832502,45.777497,2019/03/15,2019/06/22,LYON_MAISON_CANUTS
8102f81000998c03,4G,1,10062851,794770,2085298,4.839496,45.740104,2019/03/15,2019/06/22,LYON_LA_MOUCHE
8102f81000999305,4G,1,10064645,793396,2085521,4.821941,45.742501,2019/03/15,2019/06/22,LYON_PERIER
8102f8100099b303,4G,1,10072835,794845,2088205,4.841649,45.766222,2019/03/15,2019/06/22,LYON_GENERAL_SARRAIL
8102f8100099c009,4G,1,10076169,796293,2086911,4.859719,45.75417,2019/03/15,2019/06/22,LYON_RENAUDEL
8102f810009e8306,4G,1,10388230,795815,2086280,4.85332,45.748634,2019/03/15,2019/06/22,LYON_LA_GUILLOTIERE
8102f81000a05003,4G,1,10506243,794021,2089114,4.831433,45.774632,2019/03/15,2019/06/22,LYON_INCA_BIS
0102f81000685af0,3G,104,23280,802440,2083497,4.937226,45.72167,2019/03/15,2019/06/22,ST_PRIEST_AERODROME
0102f81000687612,3G,104,30226,801331,2084211,4.923291,45.728419,2019/03/15,2019/06/22,BRON_SERVICE_SANTE
0102f81000687efb,3G,104,32507,802215,2082439,4.933889,45.712223,2019/03/15,2019/06/22,ST_PRIEST_PARC_TECHNO
0102f810041c57f6,3G,1052,22518,813500,2083500,5.079199,45.718316,2019/03/15,2019/06/22,IN_SATOLAS_AEROPORT
0102f810041f3085,3G,1055,12421,794250,2087050,4.833533,45.756007,2019/03/15,2019/06/22,LYON_LA_BARRE_BSC_E3
0102f810041f543b,3G,1055,21563,793396,2085521,4.821941,45.742501,2019/03/15,2019/06/22,LYON_PERIER
0102f810041f7795,3G,1055,30613,794379,2087251,4.835272,45.757777,2019/03/15,2019/06/22,LYON_HOTEL_DIEU
0102f810041fa0af,3G,1055,41135,793609,2086300,4.824994,45.749445,2019/03/15,2019/06/22,LYON_PERRACHE
0102f81007086a91,3G,1800,27281,796150,2087810,4.858253,45.762295,2019/03/15,2019/06/22,LYON_AMPHYTRION
0102f8100708834d,3G,1800,33613,795560,2088185,4.850827,45.765837,2019/03/15,2019/06/22,LYON_BUGEAUD
0102f8100708b4af,3G,1800,46255,795053,2087829,4.844167,45.762782,2019/03/15,2019/06/22,LYON_PIERRE_CORNEILLE
0102f8100708e82b,3G,1800,59435,795630,2087649,4.851506,45.760997,2019/03/15,2019/06/22,LYON_BONNEL
8102f81000994e04,4G,1,10046980,793025,2087704,4.818062,45.762236,2019/03/15,2019/06/22,LYON_FOURVIERE_HOPITAL
8102f81000999507,4G,1,10065159,795053,2087829,4.844167,45.762782,2019/03/15,2019/06/22,LYON_PIERRE_CORNEILLE
8102f8100099ab08,4G,1,10070792,794048,2087488,4.831117,45.760003,2019/03/15,2019/06/22,LYON_CELESTINS_NOUVEAU
8102f81000a56f03,4G,1,10841859,815283,2086252,5.103329,45.742498,2019/03/15,2019/06/22,JANNEYRIAS
8102f81000ba4d03,4G,1,12209411,793210,2086627,4.820002,45.752499,2019/03/15,2019/06/22,LYON_CHOULANS
0102f810041c8406,3G,1052,33798,803500,2084400,4.951219,45.729473,2019/03/15,2019/06/22,IN_CHASSIEU_EUREXPO_NEW
0102f810041ceb34,3G,1052,60212,802023,2083668,4.931945,45.723331,2019/03/15,2019/06/22,BRON_AERODROME
0102f810041f327a,3G,1055,12922,794720,2085624,4.838987,45.743049,2019/03/15,2019/06/22,LYN_CHEVREUIL
0102f810041f3e37,3G,1055,15927,793756,2088151,4.827635,45.766048,2019/03/15,2019/06/22,LYON_GARE_ST_PAUL
0102f810041f614a,3G,1055,24906,793578,2088759,4.825596,45.771566,2019/03/15,2019/06/22,LYON_CHARTREUX
0102f810041f6e9c,3G,1055,28316,794885,2087165,4.841737,45.756859,2019/03/15,2019/06/22,LYON_FOSSES_AUX_OURS
0102f810041fb5ed,3G,1055,46573,794699,2086550,4.839096,45.751382,2019/03/15,2019/06/22,LYON_OLLIER
0102f810041fded5,3G,1055,57045,794048,2087488,4.831117,45.760003,2019/03/15,2019/06/22,LYON_CELESTINS_NOUVEAU
0102f810070850f4,3G,1800,20724,795630,2087649,4.851506,45.760997,2019/03/15,2019/06/22,LYON_BONNEL
8102f81000995701,4G,1,10049281,793608,2089080,4.826112,45.774444,2019/03/15,2019/06/22,LYON_CANUTS
8102f81000995f0c,4G,1,10051340,795560,2088185,4.850827,45.765837,2019/03/15,2019/06/22,LYON_BUGEAUD
8102f81000996805,4G,1,10053637,795275,2088370,4.847242,45.767583,2019/03/15,2019/06/22,LYON_CREQUI
8102f81000999208,4G,1,10064392,794068,2088199,4.831664,45.766391,2019/03/15,2019/06/22,LYON_LA_PECHERIE
8102f81000999502,4G,1,10065154,795053,2087829,4.844167,45.762782,2019/03/15,2019/06/22,LYON_PIERRE_CORNEILLE
8102f8100099a208,4G,1,10068488,793674,2087661,4.826382,45.761665,2019/03/15,2019/06/22,LYON_PLACE_ST_JEAN
8102f8100099aa06,4G,1,10070534,795630,2087649,4.851506,45.760997,2019/03/15,2019/06/22,LYON_BONNEL
8102f8100099ac0b,4G,1,10071051,793537,2085865,4.823892,45.745554,2019/03/15,2019/06/22,LYON_CHARLEMAGNE
8102f81000a6a101,4G,1,10920193,813391,2083373,5.077743,45.717208,2019/03/15,2019/06/22,IN_AEROPORT_ST_EXUPERY_2
0102f810041f181c,3G,1055,6172,794770,2085298,4.839496,45.740104,2019/03/15,2019/06/22,LYON_LA_MOUCHE
0102f810041f50ca,3G,1055,20682,794885,2087165,4.841737,45.756859,2019/03/15,2019/06/22,LYON_FOSSES_AUX_OURS
0102f810041fb2e7,3G,1055,45799,795255,2088756,4.847143,45.771059,2019/03/15,2019/06/22,LYON_MARECHAL_FOCH_BIS
0102f810041fb61f,3G,1055,46623,794342,2088795,4.835428,45.771672,2019/03/15,2019/06/22,LYON_CROIX_PAQUET
0102f810041fcc05,3G,1055,52229,794386,2089585,4.836316,45.778763,2019/03/15,2019/06/22,LYON_GROS_CAILLOUX
0102f8100708371f,3G,1800,14111,802134,2085556,4.934171,45.740275,2019/03/15,2019/06/22,BRON_CHENE
0102f81051091f9e,3G,20745,8094,793143,2089185,4.820179,45.77552,2019/03/15,2019/06/22,LYON_BONNY
0102f81051096153,3G,20745,24915,792854,2087022,4.815589,45.756152,2019/03/15,2019/06/22,LYON_WERNERT
8102f81000999505,4G,1,10065157,795053,2087829,4.844167,45.762782,2019/03/15,2019/06/22,LYON_PIERRE_CORNEILLE
8102f8100099b00b,4G,1,10072075,794290,2086892,4.833982,45.754574,2019/06/02,2019/06/22,LYON_GAILLETON
8102f81000a03204,4G,1,10498564,791710,2086800,4.800803,45.754479,2019/03/15,2019/06/22,LYON_QUATRE_CHEMINS
8102f81000a6a102,4G,1,10920194,813391,2083373,5.077743,45.717208,2019/03/15,2019/06/22,IN_AEROPORT_ST_EXUPERY_2
8102f81000ac040f,4G,1,11273231,796261,2087107,4.859389,45.755942,2019/06/09,2019/06/22,LYON_RENAUDEL_BIS
0102f810041e02eb,3G,1054,747,793519,2083702,4.822782,45.726109,2019/03/15,2019/06/22,LYON_CONFLUENT
0102f810041f34fc,3G,1055,13564,795255,2088756,4.847143,45.771059,2019/03/15,2019/06/22,LYON_MARECHAL_FOCH_BIS
0102f810041f86f3,3G,1055,34547,795058,2087326,4.844026,45.758257,2019/03/15,2019/06/22,LYON_SEVIGNE
0102f810041fd7b0,3G,1055,55216,795651,2085717,4.850982,45.743618,2019/03/15,2019/06/22,LYN_BERTHELOT
0102f81007082f0f,3G,1800,12047,795560,2088185,4.850827,45.765837,2019/03/15,2019/06/22,LYON_BUGEAUD
0102f810070881fa,3G,1800,33274,795930,2088135,4.855561,45.765281,2019/03/15,2019/06/22,LYON_BROTTEAUX
8102f81000998404,4G,1,10060804,794094,2089435,4.832502,45.777497,2019/03/15,2019/06/22,LYON_MAISON_CANUTS
8102f81000999f09,4G,1,10067721,794640,2083830,4.837227,45.72694,2019/03/15,2019/06/22,LYON_SALK_TDF
8102f8100099bd01,4G,1,10075393,794023,2084861,4.829725,45.736388,2019/03/15,2019/06/22,LYON_MARCEL_MERIEUX
8102f810009c5d02,4G,1,10247426,792854,2087022,4.815589,45.756152,2019/03/15,2019/06/22,LYON_WERNERT
8102f81000a03208,4G,1,10498568,791710,2086800,4.800803,45.754479,2019/03/15,2019/06/22,LYON_QUATRE_CHEMINS
8102f81000a1f10b,4G,1,10613003,795043,2086760,4.843601,45.753172,2019/03/15,2019/06/22,LYON_MONCEY
8102f81000ba4d08,4G,1,12209416,793210,2086627,4.820002,45.752499,2019/03/15,2019/06/22,LYON_CHOULANS
0102f810041c8966,3G,1052,35174,813391,2083373,5.077743,45.717208,2019/03/15,2019/06/22,IN_AEROPORT_ST_EXUPERY_2
0102f810041ca550,3G,1052,42320,803500,2084400,4.951219,45.729473,2019/03/15,2019/06/22,IN_CHASSIEU_EUREXPO_NEW
0102f810041cf797,3G,1052,63383,803500,2084400,4.951219,45.729473,2019/03/15,2019/06/22,IN_CHASSIEU_EUREXPO_NEW
0102f810041e21db,3G,1054,8667,793509,2084471,4.822966,45.733027,2019/03/15,2019/06/22,LYON_LES_BERGES
0102f810041e6547,3G,1054,25927,794640,2083830,4.837227,45.72694,2019/03/15,2019/06/22,LYON_SALK_TDF
0102f810041f30f5,3G,1055,12533,795538,2086856,4.849999,45.753893,2019/03/15,2019/06/22,LYN_FELIX_FAURE
0102f810041f32a6,3G,1055,12966,793609,2086300,4.824994,45.749445,2019/03/15,2019/06/22,LYON_PERRACHE
0102f810041f33d2,3G,1055,13266,794023,2084861,4.829725,45.736388,2019/03/15,2019/06/22,LYON_MARCEL_MERIEUX
0102f810041f5132,3G,1055,20786,794362,2087448,4.835134,45.759553,2019/03/15,2019/06/22,IN_LYON_TGB
0102f810041f89f1,3G,1055,35313,795354,2087231,4.847789,45.757318,2019/06/09,2019/06/22,LYON_METRO_BTS_H
0102f810041fb343,3G,1055,45891,793537,2085865,4.823892,45.745554,2019/03/15,2019/06/22,LYON_CHARLEMAGNE
0102f810041fbc36,3G,1055,48182,793826,2088854,4.828821,45.772349,2019/03/15,2019/06/22,MI_LYON_ALLOUCHE
0102f810041fcf9a,3G,1055,53146,794511,2087930,4.837245,45.763845,2019/03/15,2019/06/22,LYON_LAFAYETTE
0102f81007084083,3G,1800,16515,795275,2088370,4.847242,45.767583,2019/03/15,2019/06/22,LYON_CREQUI
0102f81051090295,3G,20745,661,792721,2089141,4.814739,45.775244,2019/03/15,2019/06/22,LYON_XROUSSE_BIRMINGHAN
0102f81051091e04,3G,20745,7684,792694,2087229,4.813617,45.758059,2019/03/15,2019/06/22,LYON_JARICOT
0102f8105109d3a1,3G,20745,54177,792760,2087510,4.814579,45.760567,2019/03/15,2019/06/22,LYON_LA_SARRA
0102f8105109fb33,3G,20745,64307,792694,2087229,4.813617,45.758059,2019/03/15,2019/06/22,LYON_JARICOT
8102f8100099a20c,4G,1,10068492,793674,2087661,4.826382,45.761665,2019/03/15,2019/06/22,LYON_PLACE_ST_JEAN
8102f8100099b703,4G,1,10073859,794133,2088880,4.832777,45.772496,2019/03/15,2019/06/22,LYON_IMBERT_COLOMES
8102f81000b9c801,4G,1,12175361,794342,2088795,4.835428,45.771672,2019/03/15,2019/06/22,LYON_CROIX_PAQUET
0102f810041f4011,3G,1055,16401,794094,2089435,4.832502,45.777497,2019/03/15,2019/06/22,LYON_MAISON_CANUTS
0102f810041f8e00,3G,1055,36352,794051,2087229,4.83105,45.757673,2019/03/15,2019/06/22,MME_FANZONE_BELLECOUR
0102f810041fc5ac,3G,1055,50604,792895,2085293,4.815415,45.740593,2019/03/15,2019/06/22,LYON_CONFLUENCE
0102f810041fd18f,3G,1055,53647,793609,2086300,4.824994,45.749445,2019/03/15,2019/06/22,LYON_PERRACHE
0102f8100708450a,3G,1800,17674,796293,2086911,4.859719,45.75417,2019/03/15,2019/06/22,LYON_RENAUDEL
0102f8105109da9a,3G,20745,55962,793025,2087704,4.818062,45.762236,2019/03/15,2019/06/22,LYON_FOURVIERE_HOPITAL
8102f81000999f0b,4G,1,10067723,794640,2083830,4.837227,45.72694,2019/03/15,2019/06/22,LYON_SALK_TDF
8102f8100099a808,4G,1,10070024,796282,2086498,4.859408,45.750459,2019/03/15,2019/06/22,LYON_VIVIER_MERLE
8102f81000a4d904,4G,1,10803460,793900,2088719,4.829717,45.771114,2019/03/15,2019/06/22,LYON_3_GAULES
0102f810041f183d,3G,1055,6205,795651,2085717,4.850982,45.743618,2019/03/15,2019/06/22,LYN_BERTHELOT
0102f810041f3d48,3G,1055,15688,795371,2085778,4.847411,45.744247,2019/03/15,2019/06/22,LYON_CROBERT
0102f810041f3e8a,3G,1055,16010,794068,2088199,4.831664,45.766391,2019/03/15,2019/06/22,LYON_LA_PECHERIE
0102f810041f5dc4,3G,1055,24004,794720,2085624,4.838987,45.743049,2019/03/15,2019/06/22,LYN_CHEVREUIL
0102f810041fbd0c,3G,1055,48396,794479,2088212,4.83695,45.76639,2019/03/15,2019/06/22,LYON_GARET
0102f8100708bcf7,3G,1800,48375,796026,2087260,4.856434,45.757385,2019/03/15,2019/06/22,LYN_RANCY
0102f8105109f85a,3G,20745,63578,793025,2087704,4.818062,45.762236,2019/03/15,2019/06/22,LYON_FOURVIERE_HOPITAL
8102f81000996507,4G,1,10052871,795705,2085172,4.851452,45.738702,2019/03/15,2019/06/22,LYON_CLEMENT_MAROT_BIS
8102f81000997901,4G,1,10057985,793843,2085072,4.827499,45.738336,2019/03/15,2019/06/22,LYON_GIRONDINS
8102f8100099a107,4G,1,10068231,794540,2084276,4.836125,45.73098,2019/03/15,2019/06/22,LYN_SIMON_FRYD
8102f8100099b906,4G,1,10074374,792694,2087229,4.813617,45.758059,2019/03/15,2019/06/22,LYON_JARICOT
8102f8100099bd06,4G,1,10075398,794023,2084861,4.829725,45.736388,2019/03/15,2019/06/22,LYON_MARCEL_MERIEUX
8102f810009bbf03,4G,1,10206979,795270,2087250,4.846718,45.757513,2019/03/15,2019/06/22,LYON_MONCEY_DECI_TEST
8102f810009e8305,4G,1,10388229,795815,2086280,4.85332,45.748634,2019/03/15,2019/06/22,LYON_LA_GUILLOTIERE
8102f81000a0500f,4G,1,10506255,794021,2089114,4.831433,45.774632,2019/05/12,2019/06/22,LYON_INCA_BIS
8102f81000aeef02,4G,1,11464450,795354,2087231,4.847789,45.757318,2019/05/26,2019/06/22,LYON_METRO_BTS_H
8102f81000b9d30b,4G,1,12178187,804356,2084425,4.96222,45.729441,2019/03/15,2019/06/22,CHASSIEU_GD_BROSSES
8102f81000babe05,4G,1,12238341,792721,2089141,4.814739,45.775244,2019/03/15,2019/06/22,LYON_XROUSSE_BIRMINGHAN
0102f810041cfd24,3G,1052,64804,813987,2080646,5.084169,45.692502,2019/03/15,2019/06/22,TGVN_LES_ROUTES
0102f810041f388c,3G,1055,14476,793396,2085521,4.821941,45.742501,2019/03/15,2019/06/22,LYON_PERIER
0102f810041f516b,3G,1055,20843,793780,2087047,4.827494,45.756114,2019/03/15,2019/06/22,LYON_RUE_DU_PLAT
0102f8105109a122,3G,20745,41250,792443,2086668,4.810166,45.753085,2019/03/15,2019/06/22,LYON_CHAVRIL
8102f8100099a20a,4G,1,10068490,793674,2087661,4.826382,45.761665,2019/03/15,2019/06/22,LYON_PLACE_ST_JEAN
8102f8100099ad0a,4G,1,10071306,792895,2085293,4.815415,45.740593,2019/03/15,2019/06/22,LYON_CONFLUENCE
8102f810009c5101,4G,1,10244353,794276,2087085,4.833881,45.756314,2019/03/15,2019/06/22,LYON_BELLECOUR
0102f810041f0046,3G,1055,70,793232,2086597,4.820272,45.752223,2019/03/15,2019/06/22,IN_LYON_TUNNEL_FOURVIERE_SE
0102f810041f1064,3G,1055,4196,793578,2088759,4.825596,45.771566,2019/03/15,2019/06/22,LYON_CHARTREUX
