,LocInfo,TECHNO,LAC,CI,COORD_X,COORD_Y,LON,LAT,min_dt,max_dt,NOM_SITE
253808,0102f8100405ebb7,3G,1029,60343,599673,2430628,2.33205,48.873965000000005,2019/03/15,2019/06/22,HAVRE_CAUMARTIN
254166,0102f810160ffc61,3G,5647,64609,597754,2431610,2.305899,48.882787,2019/03/15,2019/06/22,LYCEE_CARNOT
254169,0102f81016122148,3G,5650,8520,592343,2428818,2.232214,48.857652,2019/03/15,2019/06/22,MM_SOLIDAYS_EVENT_2015
254249,0102f8102403f1ea,3G,9219,61930,613550,2445290,2.521588,49.005588,2019/03/15,2019/06/22,PARC_DE_ROISSY
254485,0102f8106204deaf,3G,25092,57007,599751,2432029,2.333112,48.886557,2019/03/15,2019/06/22,CIMETIERE_MONTMARTRE
254487,0102f8106206648d,3G,25094,25741,597978,2430959,2.308955,48.876937,2019/03/15,2019/06/22,MONCEAU_MURAT
254488,0102f81062069ab9,3G,25094,39609,598081,2430958,2.3103580000000004,48.876928,2019/03/15,2019/06/22,HAUSSMAN_TER
254489,0102f81062073d87,3G,25095,15751,597761,2425565,2.306027,48.828458000000005,2019/03/15,2019/06/22,FT_LOSSERAND_INDOOR
254490,0102f8106207402a,3G,25095,16426,597090,2425740,2.2968919999999997,48.830028000000006,2019/03/15,2019/06/22,PORTE_PLAISANCE
254494,0102f8106207fd41,3G,25095,64833,601833,2425393,2.361457,48.826914,2019/03/15,2019/06/22,PARC_DE_CHOISY
254664,0102f8107504176c,3G,29956,5996,597805,2426399,2.306622,48.835954,2019/03/15,2019/06/22,ORANGE_ALLERAY_1_INDOOR
254665,0102f81075042324,3G,29956,8996,600837,2426213,2.347901,48.834284999999994,2019/03/15,2019/06/22,LES_GOBELINS
254666,0102f81075044a23,3G,29956,18979,598933,2427081,2.321977,48.842086,2019/03/15,2019/06/22,OSM_ERAMET_PARIS_INDOOR
254667,0102f81075045183,3G,29956,20867,598714,2426210,2.318998,48.834258,2019/03/15,2019/06/22,PERNETY
254668,0102f81075046165,3G,29956,24933,600480,2427625,2.3430419999999996,48.846976,2019/03/15,2019/06/22,PANTHEON_1_MB
254669,0102f8107504c0a1,3G,29956,49313,599782,2426205,2.333538,48.834214,2019/03/15,2019/06/22,DENFERT_ST_JACQUES
254670,0102f8107504e732,3G,29956,59186,598155,2426790,2.311385,48.839469,2019/03/15,2019/06/22,ARMORIQUE
254672,0102f81097011009,3G,38657,4105,602915,2425558,2.376187,48.828393,2019/03/15,2019/06/22,CHEVALERET
255291,8102f810016df309,4G,1,23982857,598514,2431189,2.316257,48.879005,2019/03/15,2019/06/22,VILLIERS
255297,8102f810016e7906,4G,1,24017158,596511,2428378,2.2889880000000002,48.853734,2019/03/15,2019/06/22,BRAZZAVILLE_BIS
255298,8102f810016e9e0c,4G,1,24026636,603796,2427021,2.3881930000000002,48.841537,2019/03/15,2019/06/22,DUGOMMIER
255299,8102f810016ee607,4G,1,24045063,599561,2433152,2.330521,48.896649,2019/03/15,2019/06/22,LEIBNITZ
255300,8102f810016f0209,4G,1,24052233,595360,2427813,2.273318,48.848649,2019/03/15,2019/06/22,MOLITOR_EU
255301,8102f810016f020a,4G,1,24052234,595360,2427813,2.273318,48.848649,2019/03/15,2019/06/22,MOLITOR_EU
255303,8102f810016f1f0b,4G,1,24059659,600965,2430020,2.349652,48.868501,2019/03/15,2019/06/22,PASSAGE_DE_CLERY
255304,8102f810016f2b0c,4G,1,24062732,604452,2427068,2.397125,48.841955,2019/03/15,2019/06/22,PLACE_FELIX_EBOUE
255305,8102f810016f4204,4G,1,24068612,601227,2430112,2.353221,48.869327,2019/03/15,2019/06/22,PORTE_SAINT_DENIS
255306,8102f810016f4509,4G,1,24069385,597862,2425401,2.307403,48.826984,2019/03/15,2019/06/22,PORTE_BRANCION
255307,8102f810016f5607,4G,1,24073735,595630,2428614,2.276987,48.85585,2019/03/15,2019/06/22,RAYNOUARD_BRUNEAU
255346,8102f81001726601,4G,1,24274433,601645,2414485,2.358857,48.728873,2019/03/15,2019/06/22,ORLY_OUEST_PISTES
255352,8102f8100172c906,4G,1,24299782,602666,2426565,2.372804,48.837444,2019/03/15,2019/06/22,QUAI_DE_LA_RAPEE_BIS
255353,8102f8100172cb08,4G,1,24300296,599674,2427009,2.332067,48.841440000000006,2019/03/15,2019/06/22,MONTPARNASSE_BIS
255354,8102f81001730b06,4G,1,24316678,595221,2428553,2.271417,48.855298,2019/03/15,2019/06/22,SQUARE_MOZART
255358,8102f81001735505,4G,1,24335621,598365,2428296,2.314238,48.853004999999996,2019/03/15,2019/06/22,BRETEUIL_BIS
255363,8102f81001742208,4G,1,24388104,608444,2424765,2.451436,48.821217,2019/03/15,2019/06/22,BOIS_DE_VINCENNES
255365,8102f81001747703,4G,1,24409859,597775,2426255,2.3062139999999998,48.834659,2019/03/15,2019/06/22,CLINIQUE_LABROUSTE
255366,8102f81001748f03,4G,1,24416003,601958,2430521,2.363182,48.873001,2019/03/15,2019/06/22,JEMMAPES_RICHERAND
255378,8102f81001755807,4G,1,24467463,597978,2430070,2.308959,48.868947,2019/03/15,2019/06/22,FRANKLIN_ROOSEVELT_METRO_L1
255424,8102f810017ca001,4G,1,24944641,600907,2429488,2.348861,48.863719,2019/03/15,2019/06/22,ETIENNE_MARCEL_METRO_L4
255428,8102f810017da507,4G,1,25011463,596574,2425818,2.2898669999999997,48.830726,2019/03/15,2019/06/22,PARC_EXPOS_VERS_HALL4_HALL5
255869,0102f81003170faa,3G,791,4010,600742,2428319,2.3466110000000002,48.853213000000004,2019/03/15,2019/06/22,SAINT_MICHEL_RER_B
255871,0102f8100317332f,3G,791,13103,599210,2430198,2.325743,48.8701,2019/03/15,2019/06/22,MADELEINE_METRO_L8_L12
255872,0102f81003178d54,3G,791,36180,597106,2430583,2.2970759999999997,48.873554,2019/03/15,2019/06/22,CDG_ETOILE_METRO_FRIEDLAND
255873,0102f8100317ab98,3G,791,43928,599045,2429749,2.323496,48.866065,2019/03/15,2019/06/22,CONCORDE_METRO_L1
255874,0102f8100317b477,3G,791,46199,600829,2430247,2.347799,48.870540999999996,2019/03/15,2019/06/22,BONNE_NOUVELLE_METRO_L8_L9
255875,0102f8100317c4f5,3G,791,50421,599086,2430830,2.324052,48.87578,2019/03/15,2019/06/22,ST_LAZARE_METRO_L14
255887,0102f81003fa7585,3G,1018,30085,602743,2430977,2.3738799999999998,48.877096,2019/03/15,2019/06/22,COLONEL_FABIEN
255888,0102f81003fa8604,3G,1018,34308,602433,2429328,2.369647,48.862278,2019/03/15,2019/06/22,ST_AMBROISE
255889,0102f81003fab742,3G,1018,46914,601458,2430820,2.3563709999999998,48.875689,2019/03/15,2019/06/22,MAGENTA_ST_DENIS
255890,0102f81003fad812,3G,1018,55314,601656,2429885,2.359065,48.867286,2019/03/15,2019/06/22,NAZARETH_BIS
255894,0102f81003fb4a54,3G,1019,19028,602296,2433394,2.367802,48.89882,2019/03/15,2019/06/22,PTE_D_AUBERVILLIERS
255896,0102f81003fb57db,3G,1019,22491,602860,2431812,2.37548,48.8846,2019/03/15,2019/06/22,LAUMIERE
255897,0102f81003fb6421,3G,1019,25633,602108,2432650,2.365236,48.892134000000006,2019/03/15,2019/06/22,PLACE_HEBERT
255898,0102f81003fb6873,3G,1019,26739,604160,2432883,2.393206,48.894219,2019/03/15,2019/06/22,ZENITH_INDOOR
255900,0102f81003fb8649,3G,1019,34377,602785,2432742,2.374464,48.892959000000005,2019/03/15,2019/06/22,CRIMEE
255901,0102f81003fbc6de,3G,1019,50910,602443,2426063,2.369765,48.832933000000004,2019/03/15,2019/06/22,BNF
255902,0102f81003fbdee1,3G,1019,57057,601930,2427987,2.362789,48.850227000000004,2019/03/15,2019/06/22,SCHOMBERG
255905,0102f81003fe4cee,3G,1022,19694,602400,2428059,2.36919,48.850873,2019/03/15,2019/06/22,BASTILLE
255907,0102f81003ff70f7,3G,1023,28919,604396,2426542,2.396357,48.837228,2019/03/15,2019/06/22,CHARENTON
255912,0102f8100403f9d8,3G,1027,63960,601540,2428932,2.357481,48.858721,2019/03/15,2019/06/22,MM_SAUVAGET_SOSH_2011_EVENT
255913,0102f81004043ea7,3G,1028,16039,597030,2427720,2.296061,48.847823,2019/03/15,2019/06/22,LETELLIER
255914,0102f8100404995b,3G,1028,39259,597518,2426653,2.3027130000000002,48.838235,2019/03/15,2019/06/22,BARRUEL
255915,0102f8100404a0d0,3G,1028,41168,597165,2427422,2.297901,48.845145,2019/03/15,2019/06/22,MEILHAC
255917,0102f81004057e05,3G,1029,32261,596332,2430063,2.2865349999999998,48.868877000000005,2019/03/15,2019/06/22,BOISSIERE_BIS
255919,0102f8100405ad67,3G,1029,44391,599638,2430478,2.331573,48.872617,2019/03/15,2019/06/22,MM_MONDE_GARNIER_2016_EVENT
255920,0102f8100405c47c,3G,1029,50300,595555,2428900,2.275962,48.85842,2019/03/15,2019/06/22,BOULAINVILLIERS
255922,0102f8100405e799,3G,1029,59289,597369,2430077,2.300662,48.869008,2019/03/15,2019/06/22,PRINCE_GALLES
255923,0102f8100405f7cb,3G,1029,63435,593665,2429894,2.250204,48.867337,2019/03/15,2019/06/22,HIPPODROME_IDF
256349,0102f810160f3eb8,3G,5647,16056,596815,2431048,2.293108,48.877732,2019/03/15,2019/06/22,ACACIAS_TRIOMPHE
256350,0102f810160fd930,3G,5647,55600,596910,2430806,2.294404,48.875557,2019/03/15,2019/06/22,GENERAL_LANREZAC_EB
256351,0102f81016112e3d,3G,5649,11837,601251,2429827,2.353548,48.866765,2019/03/15,2019/06/22,MM_GAITE_LYRIQUE_EVENT_2016
256409,0102f81024031324,3G,9219,4900,613666,2444132,2.523135,48.995179,2019/03/15,2019/06/22,ROISSY_FRET
256420,0102f8102403aade,3G,9219,43742,613564,2443707,2.521728,48.991362,2019/03/15,2019/06/22,CC_AEROVILLE_INDOOR
256629,0102f81062049c17,3G,25092,39959,600803,2430443,2.3474459999999997,48.872302000000005,2019/03/15,2019/06/22,PROVENCE_POISSONNIERES
256630,0102f8106204c292,3G,25092,49810,599751,2432029,2.333112,48.886557,2019/03/15,2019/06/22,CIMETIERE_MONTMARTRE
256632,0102f81062060552,3G,25094,1362,599060,2431308,2.323697,48.880076,2019/03/15,2019/06/22,EUROPE
256633,0102f81062060634,3G,25094,1588,598864,2431184,2.321026,48.878961,2019/03/15,2019/06/22,ST_AUGUSTIN_BIS
256634,0102f81062063949,3G,25094,14665,599410,2431870,2.328465,48.885127000000004,2019/03/15,2019/06/22,PLACE_PIGALLE_BIS
256635,0102f8106206e8db,3G,25094,59611,598467,2431304,2.315616,48.880039000000004,2019/03/15,2019/06/22,MONCEAU_MIROMESNIL
256636,0102f81062070c55,3G,25095,3157,599818,2424855,2.334029,48.822081,2019/03/15,2019/06/22,PARC_MONTSOURIS
256637,0102f81062071452,3G,25095,5202,600950,2425136,2.349437,48.824606,2019/03/15,2019/06/22,STADE_CHARLETY
256641,0102f8106207a2e4,3G,25095,41700,600661,2425302,2.345504,48.826097999999995,2019/03/15,2019/06/22,BARRAULT
256811,0102f81075040f93,3G,29956,3987,598582,2427011,2.317198,48.841456,2019/03/15,2019/06/22,GARE_MONTPARNASSE_BIS
256812,0102f8107504926b,3G,29956,37483,600171,2426624,2.338834,48.83798,2019/03/15,2019/06/22,BAUDELOCQUE
256813,0102f81075049c8c,3G,29956,40076,597862,2426320,2.307398,48.835244,2019/03/15,2019/06/22,RUE_SAINT_AMAND
256814,0102f8107504a55b,3G,29956,42331,600818,2427254,2.347644,48.843641,2019/03/15,2019/06/22,ESTRAPADE
256815,0102f8107504bf8e,3G,29956,49038,598280,2425812,2.313091,48.830678999999996,2019/03/15,2019/06/22,HOPITAL_ST_JOSEPH
256816,0102f8107504dadc,3G,29956,56028,599360,2425630,2.327794,48.829046000000005,2019/03/15,2019/06/22,LECLERC_ALESIA
256817,0102f8107504f5e7,3G,29956,62951,600826,2426564,2.347752,48.83744,2019/03/15,2019/06/22,BLD_PORT_ROYAL
257372,8102f810016e3106,4G,1,23998726,596400,2427020,2.287488,48.841528000000004,2019/03/15,2019/06/22,BOUCICAUT
257376,8102f810016ee104,4G,1,24043780,601105,2431630,2.351563,48.88297,2019/03/15,2019/06/22,LARIBOISIERE
257377,8102f810016ef607,4G,1,24049159,603403,2431760,2.382879,48.88413,2019/03/15,2019/06/22,MAIRIE_DU_19EME
257378,8102f810016efc03,4G,1,24050691,601905,2432386,2.3624680000000002,48.889762,2019/03/15,2019/06/22,MARX_DORMOY_EU
257379,8102f810016eff02,4G,1,24051458,604022,2429802,2.391296,48.86653,2019/03/15,2019/06/22,MENILMONTANT
